1	Stanford University	United States	37.431089	-122.1693009
338	University of Marburg	Germany	50.810666	8.774078
339	King Saud University	Saudi Arabia	24.717254	46.6194247
340	University of Potsdam	Germany	52.40151165	13.00988186
341	University of Rome II – Tor Vergata	Italy	43.66333345	-79.39769975
342	Chulalongkorn University	Thailand	13.74311795	100.532879
343	Gwangju Institute of Science and Technology	South Korea	35.22696	126.8413675
344	Xiamen University	China	24.4399419	118.0930178
345	Indian Institute of Technology Delhi	India	28.5444176	77.1893001
346	University of Bremen	Germany	53.10796455	8.855664593
347	Tulane University	United States	29.94121955	-90.12010089
348	Tilburg University	Netherlands	51.56306085	5.043598468
349	University of Missouri	United States	38.94429415	-92.32647881
350	University of Turin	Italy	45.4173818	7.747685875
351	University of Manitoba	Canada	49.8091536	-97.13304179
352	York University	Canada	43.7743911	-79.50481085
353	Louisiana State University	United States	30.40550035	-91.18620474
354	Ewha Womans University	South Korea	37.56394455	126.9475258
355	Xi’an Jiaotong University	China	34.2474949	108.9789875
356	University of Pavia	Italy	32.3052404	-106.7429643
357	University of Strathclyde	United Kingdom	55.86189435	-4.241866221
358	King Abdulaziz University	Saudi Arabia	21.4964412	39.2489498
359	University of Chile	Chile	32.2890655	-106.7623818
360	Polytechnic University of Catalonia	Spain	41.387964	2.113302
361	Loughborough University	United Kingdom	52.7627822	-1.239681923
362	La Trobe University	Australia	-36.7784754	144.298047
363	Oregon Health and Science University	United States	45.499038	-122.6856953
364	University of Oklahoma	United States	35.1915227	-97.4434769
365	University of Vermont	United States	44.47731115	-73.20196539
366	University of Trento	Italy	46.0662279	11.1163233
367	Federal University of Rio de Janeiro	Brazil	-22.9542	-43.175493
368	University of Fribourg	Switzerland	47.9946746	7.8472292
369	Heriot-Watt University	United Kingdom	25.1295897	55.4167371
370	Syracuse University	United States	43.01890185	-76.11918148
371	University of South Carolina	United States	33.9928298	-81.02682712
372	Hiroshima University	Japan	34.4019766	132.7123195
373	University of Essex	United Kingdom	51.87703035	0.950078859
374	Justus Liebig University Giessen	Germany	50.580514	8.678025
375	King Fahd University of Petroleum and Minerals	Saudi Arabia	26.306111	50.151944
376	Bangor University	United Kingdom	53.2254127	-4.141068156
377	University of Tampere	Finland	61.49412325	23.77920678
378	Tokyo Medical and Dental University (TMDU)	Japan	35.701255	139.764419
379	Leibniz University of Hanover	Germany	52.382964	9.719602
380	William & Mary	United States	-41.7527641	173.9324003
381	Indian Institute of Technology Bombay	India	19.133423	72.913257
382	Birkbeck, University of London	United Kingdom	51.522299	-0.130682
383	Ben-Gurion University of the Negev	Israel	31.2631254	34.80225094
384	University of Bayreuth	Germany	49.928826	11.585852
385	Medical University of Vienna	Austria	48.220378	16.351527
386	University of Granada	Spain	32.842027	-96.793784
387	University of Saskatchewan	Canada	52.13441935	-106.6277768
388	Tianjin University	China	38.9921309	117.3063314
389	Bielefeld University	Germany	52.0380023	8.492379533
390	Victoria University of Wellington	New Zealand	-41.29164665	174.7675554
391	Scuola Superiore Sant’Anna	Italy	43.7206078	10.4026444
392	University of Coimbra	Portugal	40.2075951	-8.425661475
393	Massey University	New Zealand	-41.30005925	174.7765824
394	Temple University	United States	39.9546285	-75.15349037
395	Polytechnic University of Valencia	Spain	39.481059	-0.341088
396	Catholic University of the Sacred Heart	Italy	45.462101	9.177139
397	Aristotle University of Thessaloniki	Greece	40.62984145	22.9588935
398	Bar-Ilan University	Israel	32.06932925	34.84334339
399	Kobe University	Japan	33.1936183	-87.5287546
400	George Mason University	United States	38.885078	-77.1010391
401	Hong Kong Baptist University	Hong Kong	22.3874201	114.2082222
402	Flinders University	Australia	-35.02482815	138.5732552
403	Concordia University	Canada	45.57022705	-122.6370935
404	Swansea University	United Kingdom	51.6091578	-3.979344292
405	Mahidol University	Thailand	13.7661878	100.5340769
406	Southeast University	China	23.7934342	90.4016744
407	University of Kent	United Kingdom	51.29495725	1.067406728
408	University of Mannheim	Germany	49.4699765	8.4819024
409	University of Jyväskylä	Finland	62.22902785	25.74003691
410	South China University of Technology	China	23.160013	113.3370203
411	City, University of London	United Kingdom	51.5217668	-0.130190717
412	American University of Beirut	Lebanon	33.9014509	35.48193028
413	Shandong University	China	37.5308282	122.0551711
414	University of Maryland, Baltimore	United States	39.2894478	-76.62630185
415	University of Trieste	Italy	41.634709	-85.0052376
416	University of Warsaw	Poland	52.23780765	21.01721746
417	Lehigh University	United States	40.6068028	-75.3782488
418	University of Maryland, Baltimore County	United States	39.25817605	-76.71198839
419	Polytechnic University of Turin	Italy	45.062492	7.662224
420	University of Alabama	United States	33.21208215	-87.53967402
421	University of Milan-Bicocca	Italy	45.518368	9.213463
422	National and Kapodistrian University of Athens	Greece	37.98089435	23.73401654
423	Vita-Salute San Raffaele University	Italy	45.506837	9.267296
424	UiT The Arctic University of Norway	Norway	68.4359145	17.43506716
425	University of Iceland	Iceland	64.137274	-21.94561454
426	Dalian University of Technology	China	38.88140235	121.522811
427	University of Genoa	Italy	42.255952	-71.835665
428	St George’s, University of London	United Kingdom	51.4276061	-0.1750385
429	University of Valencia	Spain	39.51510135	-0.424512333
430	Paris-Sorbonne University – Paris 4	France	48.848441	2.343234
431	RMIT University	Australia	-37.8087465	144.9638875
432	Swinburne University of Technology	Australia	-37.85240845	144.9918226
433	East China Normal University	China	31.2284923	121.4021139
434	University of Graz	Austria	47.07810475	15.4475057
435	Renmin University of China	China	39.96976785	116.3070917
436	Technical University of Dortmund	Germany	51.492698	7.412839
437	Chiba University	Japan	35.62786925	140.1034657
438	Okayama University	Japan	34.6893393	133.9222272
439	NOVA University of Lisbon	Portugal	42.947615	-78.821661
440	Indian Institute of Technology Kharagpur	India	22.314957	87.310477
441	Swedish University of Agricultural Sciences	Sweden	63.82015745	20.31466632
442	Novosibirsk State University	Russian Federation	54.845815	83.09426231
443	University of Hohenheim	Germany	48.7133801	9.212089864
444	Colorado School of Mines	United States	39.7493161	-105.2228202
445	École des Ponts ParisTech	France	48.84110375	2.58827325
446	Jagiellonian University	Poland	50.03027885	19.90899497
447	Rush University	United States	41.8736438	-87.6694981
448	East China University of Science and Technology	China	31.14508135	121.4195085
449	Aston University	United Kingdom	52.48620785	-1.888499151
450	University of Buenos Aires	Argentina	-34.599878	-58.373059
451	University of KwaZulu-Natal	South Africa	-29.62683405	30.40338182
452	University of Denver	United States	39.6766541	-104.962203
453	University of Aveiro	Portugal	40.6234239	-8.657743924
454	Chang Gung University	Taiwan	36.3607717	127.3494167
455	Georgia State University	United States	33.75246115	-84.38681125
456	Aberystwyth University	United Kingdom	52.4173654	-4.070315004
457	University of Crete	Greece	35.3088296	25.0832561
458	University of Stirling	United Kingdom	56.14597865	-3.91968766
459	University of Waikato	New Zealand	-37.78600775	175.3166859
460	University of the Andes	Colombia	-12.0753786	-77.0415612
461	University of Lille I	France	26.3707555	-80.10684289
462	Dublin City University	Ireland	53.3859534	-6.2588922
463	University of Lorraine	France	27.3864566	-82.3981369
464	National Research Nuclear University MEPhI	Russian Federation	55.65067035	37.66607927
465	Yeshiva University	United States	34.0555657	-118.3878557
466	National Taiwan University of Science and Technology (Taiwan Tech)	Taiwan	25.013836	121.540615
467	Indian Institute of Technology Madras	India	12.995218	80.237988
468	National Yang-Ming University	Taiwan	52.45044325	-1.931961341
469	Sichuan University	China	30.642769	104.0675118
470	University of Delhi	India	28.5846757	77.16358981
471	University of Modena and Reggio Emilia	Italy	44.645074	10.927927
472	University of Hull	United Kingdom	53.77114815	-0.368437518
473	University of Ferrara	Italy	30.5245191	-90.4847145
474	University of Ulsan	South Korea	35.51935875	129.4292212
475	Florida International University	United States	25.75533775	-80.37628897
476	Beijing Institute of Technology	China	39.9586652	116.3097128
477	Indian Institute of Technology Roorkee	India	29.8662461	77.89587081
478	Chonnam National University	South Korea	35.175917	126.908564
479	Federal University of São Paulo (UNIFESP)	Brazil	-23.591665	-46.649044
480	Pusan National University	South Korea	35.2326064	129.0828055
481	Chonbuk National University	South Korea	35.8452946	127.1330053
482	Université de Versailles Saint-Quentin-en-Yvelines	France	48.78215115	2.217186659
483	Boğaziçi University	Turkey	40.90698	31.18339123
484	Clark University	United States	42.2510477	-71.8231517
485	National Central University	Taiwan	24.96841805	121.191397
486	San Diego State University	United States	32.7748159	-117.0738505
487	Beihang University	China	39.98082975	116.3410124
488	Bilkent University	Turkey	39.8720489	32.75395155
489	University of Bari Aldo Moro	Italy	41.120603	16.868507
490	Saint Louis University	United States	38.6354613	-90.23203664
491	Medical University of Graz	Austria	47.079603	15.467419
492	University of Brescia	Italy	37.7689374	-87.1113859
493	Universiti Sains Malaysia	Malaysia	5.3556377	100.3020378
494	University of Paris Descartes (Paris 5)	France	48.851243	2.340784
495	Federal University of Rio Grande do Sul	Brazil	-30.033877	-51.218565
496	Beijing Normal University	China	39.96014155	116.3597044
497	Kyungpook National University	South Korea	35.89056185	128.6108361
498	Federal University of Minas Gerais	Brazil	-19.869108	-43.966502
499	University of the Basque Country	Spain	43.30927695	-2.010667847
500	Indian Institute of Technology Kanpur	India	26.512377	80.232975
501	Graz University of Technology	Austria	47.05821	15.46019568
502	Goldsmiths, University of London	United Kingdom	51.474264	-0.035412
503	Johannes Kepler University of Linz	Austria	48.335802	14.320928
504	Tampere University of Technology	Finland	61.44964205	23.85877462
505	Sciences Po	France	48.85389775	2.329021231
506	Tomsk Polytechnic University	Russian Federation	56.46255985	84.95565495
507	Nankai University	China	39.1018241	117.1609371
508	Central South University	China	31.99926655	-81.10530941
509	University of Jena	Germany	50.929553	11.589825
510	Université de Sherbrooke	Canada	45.3783078	-71.92847002
511	Konkuk University	South Korea	37.5417381	127.0768708
512	University of Alaska Fairbanks	United States	64.85853945	-147.8365116
513	University of Santiago de Compostela	Spain	42.87429695	-8.55595263
514	University of Zaragoza	Spain	41.6835948	-0.8843201
515	Higher School of Economics	Russian Federation	55.76108225	37.63259451
516	Middle East Technical University	Turkey	39.87549675	32.78553506
517	Plymouth University	United Kingdom	50.3755269	-4.139376874
518	Western Sydney University	Australia	-33.7697359	150.7292595
519	Shanghai University	China	31.32235655	121.3840094
520	Khalifa University	United Arab Emirates	24.4469025	54.3942563
521	Universiti Putra Malaysia	Malaysia	2.993414	101.7149846
522	University of Portsmouth	United Kingdom	50.79805775	-1.098349112
523	Qatar University	Qatar	25.37504915	51.48993782
524	University of Québec	Canada	45.4955911	-73.5775043
525	Carleton University	Canada	45.3808074	-75.6999475
526	Murdoch University	Australia	-32.07161405	115.8335009
527	Kanazawa University	Japan	35.33330875	139.6179304
528	China Agricultural University	China	40.0257488	116.2739898
529	Hunan University	China	28.2293489	112.9944949
530	The University of New Mexico - Albuquerque	United States	35.08663275	-106.6202094
531	Masaryk University	Czech Republic	49.8376738	18.2864292
532	Texas Tech University	United States	33.59375255	-101.8995955
533	Czech Technical University in Prague	Czech Republic	50.0762578	14.41842864
534	Osaka City University	Japan	34.5935472	135.5038278
535	Eötvös Loránd University	Hungary	47.4934799	19.06189933
536	São Paulo State University (UNESP)	Brazil	-22.649611	-50.437522
537	Soas, University of London	United Kingdom	51.52233	-0.129259
538	Oklahoma State University	United States	36.1295801	-97.08853715
539	Ulsan National Institute of Science and Technology	South Korea	35.572477	129.190332
540	Kansas State University	United States	39.2087029	-96.5884441
541	Kumamoto University	Japan	32.833696	130.6990269
542	American University	United States	38.93775105	-77.08948236
543	Technical University of Madrid	Spain	40.448645	-3.719323
544	Paul Sabatier University (Toulouse 3)	France	43.560378	1.468857
545	University of Macau	Macao	22.1526495	113.5680532
546	Lincoln University	New Zealand	39.8087194	-75.926889
547	University of Ljubljana	Slovenia	46.0506379	14.46771245
548	University of Siena	Italy	22.34000115	114.1697029
549	Oxford Brookes University	United Kingdom	51.7555205	-1.2261597
550	National Taiwan Normal University	Taiwan	25.0256994	121.5266044
551	Keele University	United Kingdom	53.0016756	-2.270694219
552	Memorial University of Newfoundland	Canada	47.5727251	-52.73305444
553	Auckland University of Technology	New Zealand	-36.85438645	174.765797
554	Kent State University	United States	41.1443525	-81.33982833
555	Sabancı University	Turkey	40.8927159	29.37863323
556	University of Leipzig	Germany	51.3677833	12.7379544
557	University of Science and Technology Beijing	China	39.9897733	116.3532656
558	University of Parma	Italy	43.8009949	-116.943487
559	University of Seville	Spain	32.29723625	-106.763571
560	Soochow University	China	31.3070951	120.6357399
561	École Normale Supérieure de Cachan	France	48.788902	2.327256
562	University of St Gallen	Switzerland	47.432134	9.375552
563	Auburn University	United States	32.59197975	-85.49608586
564	University of Naples Federico II	Italy	40.845476	14.257677
565	University of Nantes	France	47.209572	-1.556004
566	China Medical University, Taiwan	Taiwan	24.15685	120.6800382
567	Panthéon-Sorbonne University – Paris 1	France	48.846943	2.344408
568	Universiti Kebangsaan Malaysia	Malaysia	2.92912005	101.7783355
569	Inha University	South Korea	37.4481471	126.6498421
570	University of Nebraska Medical Center	United States	41.2563046	-95.97783747
571	Amirkabir University of Technology	Iran	35.7045144	51.40972233
572	Kazan Federal University	Russian Federation	55.79069515	49.12192908
573	Tokyo Metropolitan University	Japan	35.6200925	139.3829671
574	Sharif University of Technology	Iran	35.70361	51.351507
575	Baylor University	United States	30.4255147	-97.7042754
576	University of Canberra	Australia	-35.2372172	149.0840659
577	Indiana University-Purdue University at Indianapolis	United States	39.77388	-86.176335
578	University of Montana	United States	46.86087925	-113.9851417
579	University of Wisconsin-Milwaukee	United States	43.07797955	-87.88181532
580	Verona University	Italy	45.520881	-122.6806572
581	Charles Darwin University	Australia	-12.3713128	130.8684017
582	Université Lille 2 Droit et Santé	France	50.6281	3.1031
583	Carlos III University of Madrid	Spain	40.316933	-3.727069
584	Jilin University	China	43.84308065	125.3238807
585	Binghamton University, State University of New York	United States	42.089339	75.969834
586	Royal College of Surgeons in Ireland	Ireland	53.33917155	-6.262939103
587	University of Arkansas	United States	36.065152	-94.17609534
588	University of Hertfordshire	United Kingdom	51.76164775	-0.248371825
589	University of Catania	Italy	37.503539	15.086552
590	Tomsk State University	Russian Federation	56.46958965	84.94677014
591	University of Minho	Portugal	41.559937	-8.396762
592	Bond University	Australia	-28.073868	153.4168487
593	University of California, San Francisco	United States	37.768369	-122.392621
594	University of Palermo	Italy	32.72147705	-117.1643169
595	Paris Sciences et Lettres – PSL Research University Paris	France	48.854658	2.337817
596	Cairo University	Egypt	30.02716175	31.20586149
597	Monterrey Institute of Technology and Higher Education	Mexico	25.65156	-100.289544
598	Missouri University of Science and Technology	United States	37.95260515	-91.7763609
599	National Sun Yat-Sen University	Taiwan	22.6264329	120.2658575
600	University of Kentucky	United States	38.0333742	-84.5017758
601	Rockefeller University	United States	40.76241855	-73.95582499
602	United Arab Emirates University	United Arab Emirates	24.1986813	55.6769692
603	Örebro University	Sweden	59.2544839	15.2498899
604	Tokyo University of Agriculture and Technology	Japan	35.6996507	139.5184956
605	Marche Polytechnic University	Italy	43.617136	13.512744
606	University of Greifswald	Germany	54.095063	13.374563
607	University of Alcalá	Spain	32.7726805	-117.1889766
608	Maynooth University	Ireland	53.38479195	-6.601046124
609	Yokohama City University	Japan	35.33330875	139.6179304
610	University of Pretoria	South Africa	-25.7542559	28.2321043
611	University of Regensburg	Germany	48.998681	12.094547
612	National Institute of Applied Sciences of Lyon (INSA Lyon)	France	45.782916	4.878241
613	Tokyo University of Science	Japan	35.6995942	139.7426558
614	Quaid-i-azam University	Pakistan	33.747621	73.138046
615	The University of Texas Southwestern Medical Center at Dallas	United States	32.820141	-96.842691
616	Vilnius University	Lithuania	54.6828451	25.28750788
617	Hacettepe University	Turkey	39.86742125	32.73519072
618	Ajou University	South Korea	37.2886785	127.0513357
619	University of Texas at Arlington	United States	32.731155	-97.1150166
620	Charité - Universitätsmedizin Berlin	Germany	52.52578735	13.37702823
621	Sejong University	South Korea	37.55052765	127.0743907
622	Weizmann Institute of Science	Israel	31.9077705	34.81323333
623	University of Rome III	Italy	41.862029	12.479562
624	Taipei Medical University	Taiwan	25.02532085	121.5614418
625	University of Guelph	Canada	43.5331903	-80.22352831
626	University of Texas at San Antonio	United States	29.58343345	-98.61911843
627	Comenius University in Bratislava	Slovakia	48.141207	17.115219
628	Virginia Commonwealth University	United States	37.548215	-77.45306424
629	Istanbul Technical University	Turkey	41.10427915	29.02231159
630	University of Salerno	Italy	35.3229297	-80.7440056
631	American University in Cairo	Egypt	30.04287695	31.23664139
632	Sogang University	South Korea	37.5521044	126.9409839
633	The Open University	United Kingdom	32.77824165	34.99565673
634	University of Halle-Wittenberg	Germany	51.486132	11.969528
635	Jordan University of Science and Technology	Jordan	32.49566485	35.99160717
636	University of Luxembourg	Luxembourg	49.62318335	6.112772816
637	University of Duesseldorf	Germany	51.192429	6.793531
638	Copenhagen Business School	Denmark	55.68160305	12.52939715
639	American University of Sharjah	United Arab Emirates	25.31204	55.492659
640	University of Limerick	Ireland	52.67375155	-8.570985623
641	University of Salamanca	Spain	18.401789	-66.059522
642	Ulster University	United Kingdom	54.60442225	-5.929052801
643	Pontifical Javeriana University	Colombia	4.628404	-74.06494
644	University of Rovira i Virgili	Spain	41.119637	1.260518
645	The University of Texas M. D. Anderson Cancer Center	United States	29.707195	-95.396893
646	University of Tehran	Iran	35.7037727	51.3991746
647	Norwegian University of Life Sciences	Norway	59.6679155	10.76219874
648	Creighton University	United States	41.26610645	-95.94507872
649	University of Haifa	Israel	32.76162915	35.01986304
650	Chung-Ang University	South Korea	37.50882	126.9619
651	University of Szeged	Hungary	46.25005085	20.14649428
652	Lappeenranta University of Technology	Finland	61.0648969	28.0938256
653	Baylor College of Medicine	United States	29.7104775	-95.39580027
654	Semmelweis University	Hungary	48.3018659	14.31111065
655	Victoria University	Australia	-37.5958671	144.7278267
656	Central China Normal University	China	30.8200758	106.0654774
657	Palacký University in Olomouc	Czech Republic	49.595441	17.259972
658	New Jersey Institute of Technology	United States	40.7423025	-74.17928172
659	Capital Medical University	China	14.44833255	120.9856253
660	Universiti Teknologi Malaysia	Malaysia	1.5584128	103.6400236
661	Southern Methodist University	United States	32.8420883	-96.78413593
662	Illinois Institute of Technology	United States	41.8361963	-87.62656511
663	Montana State University	United States	45.6639448	-111.0764709
664	Icahn School of Medicine at Mount Sinai	United States	40.789861	-73.95336
665	University of Bradford	United Kingdom	53.79237145	-1.766710766
666	Nagasaki University	Japan	32.7861999	129.865345
667	University of Ioannina	Greece	39.6162306	20.83963011
668	University of Calabria	Italy	32.865689	-117.20441
669	University of Kaiserslautern	Germany	49.4290032	7.7747854
670	Hasselt University	Belgium	50.9254091	5.390730675
671	Saarland University	Germany	49.2545928	7.040891407
672	National Technical University of Athens	Greece	37.98782705	23.73179733
673	University of Oviedo	Spain	28.6212408	-81.2133017
