1	Stanford University	United States	37.431089	-122.1693009
674	Central Queensland University	Australia	-27.467384	153.0242227
675	University of Windsor	Canada	42.30527345	-83.0665552
676	Makerere University	Uganda	0.3355324	32.5682009
677	University of Passau	Germany	48.56747525	13.45193779
678	Université Bourgogne Franche-Comté (UBFC)	France	47.2481683	5.991149415
679	Banaras Hindu University	India	25.2663747	82.9904648
680	Lanzhou University	China	36.046772	103.8526439
681	University of Neuchâtel	Switzerland	46.99384	6.938649
682	Northern Arizona University	United States	35.1851087	-111.655837
683	Middlesex University	United Kingdom	51.59029705	-0.229632209
684	ITMO University	Russian Federation	59.94186255	30.29726066
685	University of the Philippines	Philippines	16.377798	119.9113091
686	Fuzhou University	China	25.0325836	121.4351277
687	University of Massachusetts Medical School - Worcester	United States	42.2782955	-71.7622355
688	Bauman Moscow State Technical University	Russian Federation	55.7658538	37.68489551
689	University of Toledo	United States	41.6582432	-83.61478734
690	Catholic University of Korea	South Korea	37.48471705	126.7249282
691	Juntendo University	Japan	35.702287	139.7624917
692	Warsaw University of Technology	Poland	52.22165395	21.00735776
693	University of Patras	Greece	38.2899482	21.7886469
694	Liverpool John Moores University	United Kingdom	53.4050747	-2.970300286
695	University of Johannesburg	South Africa	-26.179406	28.008946
696	University of Cagliari	Italy	39.217348	9.114921
697	National University of Colombia	Colombia	4.63874255	-74.08523776
698	University of Dayton	United States	39.738444	-84.17918747
699	Peter the Great St Petersburg Polytechnic University	Russian Federation	60.0059157	30.37672932
700	University of Brighton	United Kingdom	50.8440475	-0.120167191
701	MINES ParisTech	France	48.8453544	2.339045797
702	National University of Sciences and Technology	Pakistan	33.644347	72.9885079
703	AGH University of Science and Technology	Poland	50.0657033	19.91895867
704	Bandung Institute of Technology (ITB)	Indonesia	-6.891288	107.6103817
705	University of Cyprus	Cyprus	35.1598788	33.37781945
706	Belarusian State University	Belarus	53.8931763	27.54719422
707	Indian Institute of Technology Guwahati	India	26.190195	91.691981
708	Panjab University	India	30.759865	76.766148
709	London School of Hygiene & Tropical Medicine	UK	51.520881	-0.130279
710	Anglia Ruskin University	United Kingdom	52.20338815	0.135022573
711	Babol Noshirvani University of Technology	Iran	36.5616381	52.68147895
712	University of Indonesia	Indonesia	-7.40337015	109.2458844
713	University of Nice Sophia Antipolis	France	43.709952	7.28968
714	Coventry University	United Kingdom	52.4056372	-1.499722268
715	University of Central Florida	United States	28.59899755	-81.19712501
716	Brighton and Sussex Medical School	United Kingdom	50.8640047	-0.084007338
717	New Mexico State University	United States	32.2767307	-106.7477432
718	University at Albany (State University of New York)	United States	42.68435875	-73.82583423
719	Pontifical Catholic University of Peru	Peru	-12.06895	-77.080143
720	Royal Veterinary College	United Kingdom	51.53682365	-0.13367159
721	University of La Laguna	Spain	14.16536935	121.2411773
722	Free University of Bozen-Bolzano	Italy	46.4983249	11.35009579
723	Jadavpur University	India	22.5611537	88.41310194
724	Federico Santa María Technical University	Chile	-33.034829	-71.595635
725	Kingston University	United Kingdom	51.43725535	-0.251575254
726	The University of Texas Health Science Center at San Antonio	United States	29.50743	-98.57536
727	Iran University of Science and Technology	Iran	35.74279425	51.50574054
728	Koç University	Turkey	41.20315895	29.07286536
729	University of Siegen	Germany	50.911209	8.025476
730	Ca’ Foscari University of Venice	Italy	45.434479	12.326133
731	China University of Geosciences, Wuhan	China	30.516494	114.401679
732	Brigham Young University	United States	40.25142785	-111.6505719
733	The University of Texas Health Science Center at Houston	United States	29.703417	-95.403037
734	University of Zagreb	Croatia	45.80600425	16.00839356
735	Stevens Institute of Technology	United States	40.7447992	-74.02522079
736	Niigata University	Japan	37.8687884	138.942005
737	Kaohsiung Medical University	Taiwan	22.64779025	120.310242
738	National University of Science and Technology (MISiS)	Russian Federation	55.728398	37.609076
739	University of Tulsa	United States	36.1523237	-95.94596153
740	Medical University of South Carolina	United States	32.7855301	-79.95025241
741	University of Côte d’Azur	France	43.553219	6.967505
742	Edith Cowan University	Australia	-31.9192816	115.8691215
743	University of Perugia	Italy	43.116533	12.387439
744	Cyprus University of Technology	Cyprus	34.67592105	33.04476517
745	Federal University of Toulouse Midi-Pyrénées	France	43.594372	1.45063
746	Northeast Normal University	China	43.8272664	125.4227754
747	Istanbul University	Turkey	41.00474265	28.93985101
748	University of Salento	Italy	40.351775	18.158331
749	Huazhong Agricultural University	China	30.47508	114.353035
750	Diego Portales University	Chile	-35.00295055	-71.22987563
751	Chongqing University	China	29.50824795	106.5757268
752	Chiang Mai University	Thailand	18.79124745	98.97447038
753	Babeş-Bolyai University	Romania	46.7677836	23.59197655
754	Hannover Medical School	Germany	52.38405	9.805964
755	Mississippi State University	United States	33.46433105	-88.79942546
756	Athens University of Economics and Business	Greece	37.994072	23.732403
757	Technical University of Braunschweig	Germany	52.273521	10.529695
758	Pontifical Catholic University of Rio de Janeiro (PUC-Rio)	Brazil	-22.979661	-43.233526
759	Australian Catholic University	Australia	-27.37815905	153.0894647
760	Old Dominion University	United States	36.885682	-76.30768579
761	University of Debrecen	Hungary	47.5543249	21.6239011
762	Florida Institute of Technology	United States	28.0642296	-80.62300972
763	University of Costa Rica	Costa Rica	9.93887835	-84.05329688
764	University of New Hampshire - Durham	United States	43.1369862	-70.93188194
765	Dublin Institute of Technology	Ireland	53.35556155	-6.282286313
766	Kagoshima University	Japan	31.5716365	130.5460279
767	Nanjing Medical University	China	31.9356664	118.8852134
768	Universitas Gadjah Mada	Indonesia	-7.7700789	110.3810739
769	Université Charles-de-Gaulle Lille 3	France	50.62758	3.126323
770	Gifu University	Japan	35.46426515	136.7380125
771	University of Bergamo	Italy	45.704404	9.660523
772	Northumbria University	United Kingdom	54.9781026	-1.6067699
773	Southern Cross University	Australia	-28.8188635	153.3005387
774	Bournemouth University	United Kingdom	50.74224205	-1.894349489
775	Thomas Jefferson University	United States	39.94796415	-75.15784373
776	Otto von Guericke University of Magdeburg	Germany	52.140206	11.644164
777	Yeungnam University	South Korea	35.826567	128.756315
778	University of Seoul	South Korea	37.5840713	127.0586643
779	University of Wyoming	United States	41.3124313	-105.5780518
780	Chungnam National University	South Korea	36.37029045	127.347812
781	Hamburg University of Technology	Germany	53.461109	9.969455585
782	University of Sassari	Italy	40.3128187	9.3104899
783	Hofstra University	United States	40.71703345	-73.59983501
784	National Chung Hsing University	China-tw	24.123523	120.675229
785	Loyola University Chicago	United States	41.9448418	-87.66842177
786	University of Concepción	Chile	14.61487245	121.0355713
787	Clemson University	United States	34.66879715	-82.837195
788	University of Rennes 1	France	48.115937	-1.672971
789	National Chengchi University	Taiwan	24.98159995	121.5754323
790	Nanjing Agricultural University	China	32.037742	118.846241
791	Paris Dauphine University (Paris 9)	France	48.87015115	2.27352185
792	University of Electronic Science and Technology of China	China	22.531666	113.3890236
793	Marquette University	United States	43.03889625	-87.9315545
794	Kuwait University	Kuwait	29.3368654	47.9200022
795	Reykjavík University	Iceland	64.1244144	-21.92759463
796	University of Vigo	Spain	39.4703727	-87.40819676
797	Roskilde University	Denmark	55.6925503	12.1030129
798	Portland State University	United States	45.51181205	-122.68493
799	Aligarh Muslim University	India	27.9151981	78.07874075
800	Peking Union Medical College	China	39.911429	116.414819
801	Tallinn University of Technology	Estonia	59.3949757	24.6676162
802	University of Westminster	United Kingdom	51.5219692	-0.155028571
803	Nanjing Tech University	China	22.5853241	113.9333403
804	University of Urbino Carlo Bo	Italy	43.723194	12.636777
805	Osaka Prefecture University	Japan	34.4139318	135.3031836
806	Shinshu University	Japan	36.6283706	138.1873049
807	University of Murcia	Spain	37.9325273	-1.162496519
808	Al-Farabi Kazakh National University	Kazakhstan	43.225244	76.921897
809	Alfaisal University	Saudi Arabia	24.6636147	46.6765326
810	China University of Geosciences, Beijing	China	39.99097	116.350749
811	Ain Shams University	Egypt	30.076309	31.28543063
812	Nagoya City University	Japan	35.1527119	136.9705813
813	Blaise Pascal University	France	47.3867572	0.691591
814	Ehime University	Japan	33.9752063	132.78187
815	Universiti Teknologi Petronas	Malaysia	4.3830464	100.9700113
816	Dongguk University	South Korea	37.678517	126.804281
817	University of Pécs	Hungary	46.06733275	18.19655743
818	Taras Shevchenko National University of Kyiv	Ukraine	50.38413975	30.47409246
819	University of Louisville	United States	38.2127098	-85.75786707
820	Medical College of Wisconsin	United States	44.965659	-89.6668347
821	Miami University	United States	39.3785778	-84.56384287
822	The University of Texas Medical Branch at Galveston	United States	29.31101	-94.777772
823	University of Santiago, Chile (USACH)	Chile	-33.451778	-70.686185
824	Brno University of Technology	Czech Republic	49.201727	16.603295
825	Tehran University of Medical Sciences	Iran	35.7079101	51.3951857
826	University of Central Lancashire	United Kingdom	53.76340335	-2.708749242
827	Fujita Health University	Japan	35.07118	137.001218
828	University of Rostock	Germany	54.075538	12.103494
829	University of Huddersfield	United Kingdom	53.6104599	-1.72940896
830	University of Antioquia	Colombia	6.24198815	-75.58954289
831	West Virginia University	United States	39.6592589	-80.0110377
832	University of Belgrade	Serbia	44.8061071	20.47479772
833	Tokushima University	Japan	34.0779745	134.5590655
834	Wuhan University of Technology	China	30.60903415	114.3514284
835	Northwestern Polytechnical University	China	34.2469152	108.910552
836	Isfahan University of Technology	Iran	32.8832468	51.55099264
837	Sultan Qaboos University	Oman	23.5899461	58.1768844
838	Edinburgh Napier University	United Kingdom	55.9360357	-3.2265093
839	Kitasato University	Japan	35.63757555	139.7307329
840	Rochester Institute of Technology	United States	43.0826784	-77.67047648
841	University of Maribor	Slovenia	46.55919145	15.64328716
842	Budapest University of Technology and Economics	Hungary	47.4796299	19.05616986
843	Federal University of ABC (UFABC)	Brazil	-23.6446884	-46.52839995
844	Manchester Metropolitan University	United Kingdom	53.47188435	-2.2411075
845	University of Chinese Academy of Sciences	China	40.408048	116.68236
846	University of Brasília	Brazil	-23.56096405	-46.72770807
847	Ohio University	United States	39.3235304	-82.10010704
848	University of Mons	Belgium	50.4634558	3.954078272
849	Yokohama National University	Japan	35.33330875	139.6179304
850	University of Castilla-La Mancha	Spain	38.994019	-3.920477
851	City College of New York	United States	40.8204407	-73.9498388
852	Federal University of São Carlos	Brazil	-21.984174	-47.880363
853	Beijing Jiaotong University	China	39.94976005	116.3362905
854	Federal University of Santa Catarina	Brazil	-27.600604	-48.519674
855	King Abdullah University of Science and Technology	Saudi Arabia	22.309457	39.104696
856	University of Jordan	Jordan	32.01310265	35.87354923
857	Universidad Austral	Argentina	-51.6471676	-69.2093914
858	University of the Sunshine Coast	Australia	-26.7184793	153.065136
859	University of Alicante	Spain	32.860958	-117.233528
860	University of Regina	Canada	50.4152275	-104.589
861	Hallym University	South Korea	37.88611985	127.7386743
862	L.N. Gumilyov Eurasian National University (ENU)	Kazakhstan	51.1567771	71.47149063
863	University of Calcutta	India	22.5791095	88.37285465
864	National Polytechnic University (IPN)	Mexico	19.501335	-99.134559
865	Universidad de Belgrano	Argentina	-34.56386525	-58.4438473
866	Nanjing Normal University	China	32.1066811	118.9086308
867	University of South Dakota	United States	42.78882365	-96.92459038
868	University of Split	Croatia	29.7194228	-95.3412809
869	Alexandria University	Egypt	31.21051105	29.91314562
870	Florida Atlantic University	United States	26.8865035	-80.11435336
871	Michigan Technological University	United States	47.1196193	-88.5484825
872	National Research Saratov State University	Russian Federation	51.538817	46.010238
873	Universiti Brunei Darussalam (UBD)	Brunei	4.9746286	114.8926962
874	City University of New York City College	United States	40.8194	-73.95
875	King Mongkut’s University of Technology Thonburi	Thailand	13.65180005	100.4944223
876	Universiti Tunku Abdul Rahman (UTAR)	Malaysia	4.33822395	101.1395937
877	Gyeongsang National University	South Korea	35.15554505	128.0969209
878	Ankara University	Turkey	39.87549675	32.78553506
879	Ocean University of China	China	36.16161795	120.4935528
880	Adam Mickiewicz University	Poland	54.6828451	25.28750788
881	Central University of Venezuela	Venezuela	10.490608	-66.892077
882	Kochi University	Japan	10.0597165	76.3609105
883	Abo Akademi University	Finland	60.2781018	19.8307958
884	University of the West of Scotland	United Kingdom	55.84342625	-4.430068699
885	University of the Aegean	Greece	37.795167	26.70783816
886	University of Aizu	Japan	37.5236728	139.9380725
887	Pontificia Universidad Católica Argentina	Argentina	-32.88601995	-68.84201985
888	University of Algarve	Portugal	37.02704895	-7.922375502
889	University of Udine	Italy	46.0272253	13.2595538
890	Atılım University	Turkey	49.45832195	11.08546
891	Medical University of Innsbruck	Austria	47.262702	11.384904
892	Moscow State Institute of International Relations (MGIMO University)	Russia	55.67260345	37.48571406
893	Howard University	United States	38.921525	-77.01953566
894	National University of Córdoba	Argentina	41.4404343	-87.6878215
895	Grenoble Institute of Technology	France	45.1908798	5.7169733
896	University of Jaén	Spain	60.20150365	24.9654634
897	University of Bedfordshire	United Kingdom	51.8778642	-0.410623193
898	University of Salford	United Kingdom	53.4886859	-2.278328792
899	University of Beira Interior	Portugal	40.27781	-7.509026
900	Beni-Suef University	Egypt	29.0812415	31.10072999
901	University of Bucharest	Romania	44.43564855	26.10136674
902	King Juan Carlos University	Spain	40.33544	-3.877459
903	École Centrale de Lyon	France	45.7833631	4.768770356
904	University of East London	United Kingdom	51.5442663	0.009647662
905	HUFS - Hankuk (Korea) University of Foreign Studies	South Korea	37.597327	127.057832
906	Northwest University	China	32.2391242	-110.9504158
907	Tokai University	Japan	43.7842489	142.3067641
908	University of Chemistry and Technology, Prague	Czech Republic	50.1021757	14.391267
909	University of Southern Queensland	Australia	-27.6043047	151.9327409
910	V.N. Karazin Kharkiv National University	Ukraine	50.004696	36.228053
911	National Taipei University of Technology	Taiwan	25.04306355	121.5346804
912	Wesleyan University	United States	41.555129	-72.65693421
913	Universidad Externado de Colombia	Colombia	4.5951524	-74.06835631
914	Nottingham Trent University	United Kingdom	52.9577322	-1.156170993
915	COMSATS Institute of Information Technology	Pakistan	31.4006332	74.2137296
916	Southern Federal University	Russian Federation	47.2165969	39.63062775
917	Arabian Gulf University	Bahrain	26.2141413	50.57152723
918	University of Savoy	France	45.5667555	5.917541467
919	Kazakh National Research Technical University after K.I.Satpayev	Kazakhstan	43.236422	76.929711
920	Gunma University	Japan	36.43081545	139.0444871
921	University of Greenwich	United Kingdom	51.4825423	-0.0066531
922	De Montfort University	United Kingdom	52.6300609	-1.139843407
923	Eastern Mediterranean University	Northern Cyprus	35.14479945	33.90492318
924	Hitotsubashi University	Japan	35.6937953	139.4439284
925	Kindai University	Japan	-7.76333525	110.4083547
926	University of Mississippi	United States	34.36429485	-89.52538012
927	Embry-Riddle Aeronautical University	United States	29.19175315	-81.04958387
928	Federal University of Itajubá	Brazil	-22.4137971	-45.4502726
929	Rio de Janeiro State University (UERJ)	Brazil	-22.91117105	-43.23577971
930	Koc University	Turkey	41.20315895	29.07286536
931	Gebze Technical University	Turkey	40.81140115	29.35951435
932	Universidad de Palermo (UP)	Argentina	-34.5962785	-58.41767775
933	Glasgow Caledonian University	United Kingdom	55.86746635	-4.250219192
934	University of Arkansas for Medical Sciences	United States	34.748452	-92.320589
935	Nara Institute of Science and Technology	Japan	34.7325171	135.7316649
936	International School for Advanced Studies	Italy	45.68025	13.774063
937	Yamaguchi University	Japan	33.999924	130.948616
938	Singapore Management University	Singapore	1.2964593	103.8502794
939	University of North Carolina at Greensboro	United States	36.0679595	-79.81035836
940	University of Tennessee Health Science Center	United States	35.1390842	-90.0318192
941	Alexandru Ioan Cuza University	Romania	47.17423625	27.57309346
942	Indian School of Mines	India	23.814181	86.441132
943	ISCTE-University Institute of Lisbon	Portugal	38.7485846	-9.154006646
944	Utah State University	United States	41.7411504	-111.8122309
945	Kagawa University	Japan	34.29261785	134.0632364
946	National Technical University of Ukraine – Kyiv Polytechnic Institute	Ukraine	50.44922055	30.45772978
947	Lobachevsky State University of Nizhni Novgorod	Russian Federation	56.299555	43.982535
948	Saitama University	Japan	35.86197185	139.6075913
949	State University of New York Health Science Center at Brooklyn	United States	40.655058	-73.945361
950	University of Massachusetts - Boston	United States	42.32129435	-71.04637997
951	Riga Technical University	Latvia	56.9527434	24.0806623
952	K.N. Toosi University of Technology	Iran	35.76427925	51.40970276
953	King Khalid University	Saudi Arabia	24.7133304	46.62182029
954	Jinan University	China	23.1331951	113.342957
955	University of Colombo	Sri Lanka	6.9007047	79.86047339
956	Nihon University	Japan	35.69715535	139.7625818
957	RUDN University	Russian Federation	55.6506205	37.50144442
958	Birla Institute of Technology and Science, Pilani	India	28.364007	75.586979
959	Nagoya Institute of Technology	Japan	35.15727155	136.9252004
960	The University of Akron	United States	41.0761306	-81.51194783
961	Leeds Beckett University	United Kingdom	53.80317025	-1.549100987
962	University of Lincoln	United Kingdom	53.22853665	-0.548734724
963	Augusta University	United States	33.4692839	-81.9881801
964	Shantou University	China	23.4169183	116.6281836
965	Ural Federal University	Russian Federation	56.8441227	60.6506149
966	Beijing University of Chemical Technology	China	39.971084	116.421174
967	Donghua University	China	31.20713055	121.4102415
968	Kazakh National Pedagogical University named after Abay	Kazakhstan	43.256415	76.953875
969	University of Rhode Island	United States	41.8295635	-71.416277
970	Saint Joseph University of Beirut (USJ)	Lebanon	33.890984	35.508518
971	University of Latvia	Latvia	56.950744	24.11605942
972	Far Eastern Federal University	Russian Federation	43.1156423	131.9008656
973	National Institute of Technology Rourkela	India	22.2501589	84.90668557
974	Kasetsart University	Thailand	13.85038955	100.5680605
975	Corvinus University of Budapest	Hungary	47.48630225	19.05809891
976	Auezov South Kazakhstan State University (SKSU)	Kazakhstan	42.320422	69.590819
977	University of Lübeck	Germany	53.839021	10.708728
978	University of Northern British Columbia (UNBC)	Canada	53.8925662	-122.8147159
979	University of A Coruña	Spain	43.370749	-8.39055
980	University of Nevada - Reno	United States	39.53786515	-119.8187839
981	Pontifícia Universidade Católica de São Paulo	Brazil	-23.49629595	-46.86854237
982	Jiangsu University	China	32.20302965	119.5096836
983	University of Toyama	Japan	35.3380782	-80.7574593
984	Ritsumeikan University	Japan	35.0333281	135.7249154
985	Feng Chia University	Taiwan	24.18005755	120.6483607
986	Universidad de Montevideo (UM)	Uruguay	-34.8898685	-56.0593712
987	Pontifical Catholic University of Valparaíso	Chile	-33.044434	-71.605883
988	Austral University of Chile	Chile	-39.806227	-73.251645
989	University of Missouri–Kansas City	United States	39.03398365	-94.57805895
990	Metropolitan Autonomous University	Mexico	36.61048	127.2873732
991	Savitribai Phule Pune University	India	18.552686	73.826494
992	University of North Texas	United States	33.2098879	-97.15147488
993	University of Baghdad	Iraq	33.37084965	44.38224977
994	The University of Electro-Communications	Japan	35.6572957	139.5425587
995	Northeastern University (Shenyang)	China	41.7651087	123.4051787
996	University of Roehampton	United Kingdom	51.4487292	-0.244097819
997	University of Auvergne	France	45.8414358	6.21205431
998	Fu Jen Catholic University	Taiwan	25.0353489	121.4325481
999	Erciyes University	Turkey	38.7082846	35.53521585
1000	National Polytechnic Institute of Toulouse	France	43.555402	1.503892
